Frequency,Sdd11,Sdd21
 (1.400000000000000000e+09+0.000000000000000000e+00j)  (-1.201110855031778391e-02+1.037336747532263681e-02j)  (-1.945919429811654722e-01+4.371801937791319204e-01j)
 (1.500000000000000000e+09+0.000000000000000000e+00j)  (-4.251687388004798951e-03+4.759030981529792370e-03j)  (1.092676744006025324e-01+4.617387146067564729e-01j)
 (1.599999999999999762e+09+0.000000000000000000e+00j)  (-9.602207647428584458e-03+4.601522514986522427e-03j)  (4.359040603224855204e-01+3.286916889352717863e-01j)
 (1.700000000000000238e+09+0.000000000000000000e+00j)  (-5.857023972131662759e-03+2.024290227055602909e-02j)  (6.560658260312721701e-01-1.267937034292218601e-01j)
 (1.800000000000000000e+09+0.000000000000000000e+00j)  (1.813845908880881708e-02+1.673333190394710179e-02j)  (3.070481090535214230e-01-6.880499096733176945e-01j)
 (1.900000000000000000e+09+0.000000000000000000e+00j)  (1.840996020906998654e-02+2.248535211714433601e-04j)  (-4.012988794656578428e-01-6.502305905038257006e-01j)
 (1.999999999999999762e+09+0.000000000000000000e+00j)  (2.021993737958149157e-02-4.152328365428475943e-03j)  (-7.101698217681071679e-01-5.122049135774033035e-02j)
 (2.100000000000000000e+09+0.000000000000000000e+00j)  (2.101722434773578563e-02-2.049695151315164554e-02j)  (-4.452060018552831955e-01+4.419861199778889471e-01j)
 (2.200000000000000000e+09+0.000000000000000000e+00j)  (3.430853338243916584e-03-3.703697239319170276e-02j)  (-1.737929426058133081e-02+5.787581625822247888e-01j)
 (2.300000000000000000e+09+0.000000000000000000e+00j)  (-2.856271260411050172e-02-3.355275062000113301e-02j)  (3.868149746362071206e-01+4.361162405956308108e-01j)
 (2.400000000000000000e+09+0.000000000000000000e+00j)  (-4.738599270587225132e-02+2.835923927357181240e-04j)  (6.011604768951637201e-01+1.705180484656294501e-02j)
 (2.500000000000000000e+09+0.000000000000000000e+00j)  (-3.185975289504527908e-02+3.608219420972128000e-02j)  (4.126593332696596450e-01-4.311682460877339640e-01j)
 (2.600000000000000000e+09+0.000000000000000000e+00j)  (3.248968980955078967e-03+5.188654549127952320e-02j)  (-3.034343371166668690e-02-5.928707911080699500e-01j)
 (2.700000000000000000e+09+0.000000000000000000e+00j)  (4.637576578777387326e-02+3.759947504634014032e-02j)  (-4.723241048056183722e-01-3.717632772509424921e-01j)
 (2.800000000000000000e+09+0.000000000000000000e+00j)  (5.951700733939525867e-02-1.082170972094362305e-02j)  (-5.480838781217606259e-01+1.301399299192257109e-01j)
 (2.900000000000000000e+09+0.000000000000000000e+00j)  (3.417188737273027521e-02-4.113008102704299174e-02j)  (-2.363684996629154822e-01+4.150281783739976915e-01j)
 (3.000000000000000000e+09+0.000000000000000000e+00j)  (7.505928520455673603e-03-4.871212829776221109e-02j)  (6.936332983547421893e-02+4.073873098107851365e-01j)
 (3.100000000000000000e+09+0.000000000000000000e+00j)  (-1.802220671755816461e-02-4.616222227658400845e-02j)  (2.814630109721513729e-01+2.799704225726001861e-01j)
 (3.199999999999999523e+09+0.000000000000000000e+00j)  (-4.291189078225307596e-02-2.926950108154552366e-02j)  (4.221199113410217807e-01+6.286807049981513185e-02j)
 (3.300000000000000000e+09+0.000000000000000000e+00j)  (-5.317587652315268476e-02+5.363474389975697587e-03j)  (4.185798563664853145e-01-2.652698146931641299e-01j)
