Frequency,Sdd11,Sdd21
 (8.200000000000000000e+09+0.000000000000000000e+00j)  (7.623834350031351292e-02-9.957413200618168980e-02j)  (-5.358304984318619235e-01+1.302111729092776948e-01j)
 (8.300000000000000000e+09+0.000000000000000000e+00j)  (3.049852388721563390e-02-1.410584000922541770e-01j)  (-2.623822514619702506e-01+4.493134694387710404e-01j)
 (8.400000000000000000e+09+0.000000000000000000e+00j)  (-2.036519512144907562e-02-1.364964942269233927e-01j)  (1.220847570733823856e-01+5.049070927986464286e-01j)
 (8.500000000000000000e+09+0.000000000000000000e+00j)  (-3.668658151776664489e-02-1.078274270031833459e-01j)  (4.714944562868909061e-01+2.723156080123030898e-01j)
 (8.600000000000000000e+09+0.000000000000000000e+00j)  (-3.603389355884450973e-02-1.056175905462344855e-01j)  (5.250110485014880535e-01-1.829320532307981695e-01j)
 (8.700000000000000000e+09+0.000000000000000000e+00j)  (-5.923470992220644660e-02-1.039707799426694557e-01j)  (2.067061963245820921e-01-5.101687995490848948e-01j)
 (8.800000000000000000e+09+0.000000000000000000e+00j)  (-7.606359871353171598e-02-6.730557668595908705e-02j)  (-2.446286422160710294e-01-4.874280474077924419e-01j)
 (8.900000000000000000e+09+0.000000000000000000e+00j)  (-4.029382493545254074e-02-3.810144939886311866e-02j)  (-5.088708281632687846e-01-1.287452054710198635e-01j)
 (9.000000000000000000e+09+0.000000000000000000e+00j)  (-8.603267538340786391e-03-6.601274148113644991e-02j)  (-4.174165788190016269e-01+2.635595992376243979e-01j)
 (9.100000000000000000e+09+0.000000000000000000e+00j)  (-2.666756309287032778e-02-1.021407108557658983e-01j)  (-1.138222475495914709e-01+4.746247372080821814e-01j)
 (9.200000000000000000e+09+0.000000000000000000e+00j)  (-6.556073029812223285e-02-9.516732820804491011e-02j)  (2.802115076405313765e-01+4.238360195041373513e-01j)
 (9.300000000000000000e+09+0.000000000000000000e+00j)  (-6.393563089389098231e-02-6.191540475366909269e-02j)  (5.004237637660623461e-01+5.439994860319202763e-02j)
 (9.400000000000000000e+09+0.000000000000000000e+00j)  (-3.436494695189404314e-02-7.025639814369236125e-02j)  (3.545930538303905255e-01-3.089190440314484309e-01j)
 (9.500000000000000000e+09+0.000000000000000000e+00j)  (-4.663344725918613931e-02-1.118393521967263049e-01j)  (3.993429991668310391e-02-4.604833005998589801e-01j)
 (9.600000000000000000e+09+0.000000000000000000e+00j)  (-1.087120850516573173e-01-1.190402944593791645e-01j)  (-3.210695313339780865e-01-3.598097462171591099e-01j)
