Frequency,Sdd11,Sdd21
 (3.000000000000000000e+09+0.000000000000000000e+00j)  (-3.108068884770232021e-02+5.124089075860146364e-03j)  (1.335384530563679326e-02+7.974165305902474188e-01j)
 (3.100000000000000000e+09+0.000000000000000000e+00j)  (-3.028218153058395701e-02+9.901177856215200024e-03j)  (2.870434484961222332e-01+7.577158065883446980e-01j)
 (3.199999999999999523e+09+0.000000000000000000e+00j)  (-2.767658228893332684e-02+1.287388925231204573e-02j)  (5.536904107261859664e-01+6.225431339950902032e-01j)
 (3.300000000000000000e+09+0.000000000000000000e+00j)  (-2.506951394165798930e-02+1.378333115872559800e-02j)  (7.658724675083004030e-01+3.746079372068528146e-01j)
 (3.400000000000000477e+09+0.000000000000000000e+00j)  (-2.370214622172392427e-02+1.396122928922857720e-02j)  (8.524526953606675894e-01+4.372878252885276790e-02j)
 (3.500000000000000000e+09+0.000000000000000000e+00j)  (-2.283448345028819826e-02+1.494354946739513690e-02j)  (7.825737463048558773e-01-2.828064720564844037e-01j)
 (3.600000000000000000e+09+0.000000000000000000e+00j)  (-2.098998047664168282e-02+1.636616593629409977e-02j)  (5.996894595719123311e-01-5.284829968758479879e-01j)
 (3.700000000000000000e+09+0.000000000000000000e+00j)  (-1.823472039772057463e-02+1.694930088866281742e-02j)  (3.683722127879185404e-01-6.771795630448325110e-01j)
 (3.800000000000000000e+09+0.000000000000000000e+00j)  (-1.540749024983294191e-02+1.644032782574739171e-02j)  (1.239258302282097296e-01-7.469307775575126929e-01j)
 (3.900000000000000000e+09+0.000000000000000000e+00j)  (-1.291956083141959644e-02+1.493445150533168758e-02j)  (-1.267736886685012776e-01-7.509973272443100090e-01j)
 (3.999999999999999523e+09+0.000000000000000000e+00j)  (-1.143407669307460253e-02+1.269446712521613008e-02j)  (-3.827792875357196589e-01-6.820776390920131327e-01j)
 (4.100000000000000000e+09+0.000000000000000000e+00j)  (-1.087515412716198206e-02+1.075929283304565692e-02j)  (-6.240360844797656625e-01-5.172004139233132847e-01j)
 (4.200000000000000000e+09+0.000000000000000000e+00j)  (-1.026390224798478731e-02+8.766763226264920328e-03j)  (-7.956723220775085981e-01-2.466780741281367206e-01j)
 (4.300000000000000000e+09+0.000000000000000000e+00j)  (-1.081852034553918568e-02+5.794022821299704695e-03j)  (-8.330399963585963796e-01+8.579257060413983393e-02j)
 (4.400000000000000000e+09+0.000000000000000000e+00j)  (-1.396454050482745513e-02+3.848027246033197679e-03j)  (-7.229569656115019116e-01+3.939132043251816206e-01j)
 (4.500000000000000000e+09+0.000000000000000000e+00j)  (-1.789128459925667936e-02+5.389929727699679929e-03j)  (-5.132976394314499036e-01+6.164512005311769682e-01j)
 (4.600000000000000000e+09+0.000000000000000000e+00j)  (-1.945036393446722411e-02+1.016302566232402463e-02j)  (-2.577783211753817416e-01+7.436348533523149396e-01j)
 (4.700000000000000000e+09+0.000000000000000000e+00j)  (-1.672669758049458166e-02+1.578451328959731143e-02j)  (1.691211484346230587e-02+7.845471126594107947e-01j)
 (4.800000000000000000e+09+0.000000000000000000e+00j)  (-9.672698002362145608e-03+1.915365361070715811e-02j)  (2.987650734693719223e-01+7.358628103391269271e-01j)
 (4.900000000000000000e+09+0.000000000000000000e+00j)  (-2.686549133335131012e-04+1.740093043327779754e-02j)  (5.609364700705556928e-01+5.797141087497459377e-01j)
 (5.000000000000000000e+09+0.000000000000000000e+00j)  (7.471580727738208472e-03+9.324497521495736518e-03j)  (7.442564470431296542e-01+3.151227739625795388e-01j)
