Frequency,Sdd11,Sdd21
 (3.199999999999999523e+09+0.000000000000000000e+00j)  (-2.154565157868418290e-02+9.702755767654114294e-03j)  (6.556729604332303118e-01-3.911101585432492644e-01j)
 (3.300000000000000000e+09+0.000000000000000000e+00j)  (-2.064733780506601557e-02+3.198120162940455702e-02j)  (1.789730377929825977e-01-6.990474166256951394e-01j)
 (3.400000000000000477e+09+0.000000000000000000e+00j)  (7.020063141148993532e-03+5.574943662795214805e-02j)  (-3.475305894245116489e-01-6.350314207847900239e-01j)
 (3.500000000000000000e+09+0.000000000000000000e+00j)  (5.909284605118673983e-02+4.002540465044225615e-02j)  (-7.293757613820577301e-01-2.022967117789790659e-01j)
 (3.600000000000000000e+09+0.000000000000000000e+00j)  (7.011462025386323849e-02-1.861724172460517412e-02j)  (-6.446532302342060650e-01+4.135252692440801736e-01j)
 (3.700000000000000000e+09+0.000000000000000000e+00j)  (3.687494799076472540e-02-5.485487302105809815e-02j)  (-1.339123903893235656e-01+7.439037552277190102e-01j)
 (3.800000000000000000e+09+0.000000000000000000e+00j)  (-8.386064250004987564e-04-6.047140204401713764e-02j)  (4.548876175426097013e-01+6.038447693979509534e-01j)
 (3.900000000000000000e+09+0.000000000000000000e+00j)  (-3.137039244670299099e-02-5.008767949948182002e-02j)  (7.334307881127266615e-01+5.888878573972294167e-02j)
 (3.999999999999999523e+09+0.000000000000000000e+00j)  (-5.811076720100588622e-02-2.191118369730542942e-02j)  (5.180637603970876803e-01-4.557496943303015469e-01j)
 (4.100000000000000000e+09+0.000000000000000000e+00j)  (-5.171930524955439812e-02+2.685958753451764616e-02j)  (6.880966087458378899e-02-6.720936702091624415e-01j)
 (4.200000000000000000e+09+0.000000000000000000e+00j)  (-2.536131331672394906e-03+4.590186070472158930e-02j)  (-4.434801571916416885e-01-5.529317868342475961e-01j)
 (4.300000000000000000e+09+0.000000000000000000e+00j)  (2.843025294232504052e-02+7.614092126882618383e-03j)  (-7.286993766568753417e-01-2.925798702169219237e-02j)
 (4.400000000000000000e+09+0.000000000000000000e+00j)  (1.059129865206434595e-02-1.757970126455088433e-02j)  (-4.876001587399469428e-01+4.990346475197580123e-01j)
 (4.500000000000000000e+09+0.000000000000000000e+00j)  (-2.724208277475714812e-03-1.984750652982202046e-02j)  (5.964930315435178210e-04+6.808077760621138452e-01j)
 (4.600000000000000000e+09+0.000000000000000000e+00j)  (-9.291209467487820950e-03-2.074933947150035818e-02j)  (5.045638605963927992e-01+4.914002180923671137e-01j)
 (4.700000000000000000e+09+0.000000000000000000e+00j)  (-1.754226887366745757e-02-2.925396002176618507e-02j)  (7.043848626225950316e-01-6.306470395246535632e-02j)
 (4.800000000000000000e+09+0.000000000000000000e+00j)  (-4.570870683914925181e-02-3.151116495719605282e-02j)  (4.033334796139260159e-01-5.249739827048709451e-01j)
 (4.900000000000000000e+09+0.000000000000000000e+00j)  (-7.562179865769591558e-02-5.420081303913582005e-03j)  (-6.284702749933365751e-02-6.334817215140524649e-01j)
 (5.000000000000000000e+09+0.000000000000000000e+00j)  (-8.034941935209947983e-02+5.024669596703312813e-02j)  (-4.966384241098341645e-01-4.294333964804388781e-01j)
 (5.100000000000000000e+09+0.000000000000000000e+00j)  (-2.232000728363410513e-02+8.885655489511509741e-02j)  (-6.859121292215185628e-01+7.171354130653621872e-02j)
 (5.200000000000000000e+09+0.000000000000000000e+00j)  (2.319526315488342968e-02+5.650944327634864484e-02j)  (-4.069545359707456567e-01+5.690426458122912479e-01j)
 (5.300000000000000000e+09+0.000000000000000000e+00j)  (2.104615197053448516e-02+2.653578488021338111e-02j)  (1.506703166571683183e-01+6.802374129211807841e-01j)
 (5.400000000000000000e+09+0.000000000000000000e+00j)  (8.686304111241674453e-03+1.753285925045138666e-02j)  (5.985589457138054126e-01+3.327341956725813343e-01j)
 (5.500000000000000000e+09+0.000000000000000000e+00j)  (-3.298521831541223470e-04+2.383451731048341279e-02j)  (6.183603005358748739e-01-2.048294150379197653e-01j)
 (5.600000000000000000e+09+0.000000000000000000e+00j)  (6.638973124606900589e-03+3.927035815723148304e-02j)  (2.852478553981949716e-01-5.574789924772594052e-01j)
 (5.700000000000000954e+09+0.000000000000000000e+00j)  (3.743397213000625168e-02+3.800830204886684882e-02j)  (-1.887902715190122316e-01-6.072364373369718571e-01j)
 (5.800000000000000000e+09+0.000000000000000000e+00j)  (4.657588876506281450e-02-5.911826527467911596e-03j)  (-5.934521627009168299e-01-2.813994360004727913e-01j)
 (5.900000000000000000e+09+0.000000000000000000e+00j)  (4.743394832620990986e-03-1.883523819224963702e-02j)  (-5.977977710187579730e-01+2.562225769326130775e-01j)
 (6.000000000000000000e+09+0.000000000000000000e+00j)  (-1.085749201450048051e-02+1.125280307736674368e-02j)  (-2.160522377025129726e-01+5.995093047717009460e-01j)
 (6.100000000000000000e+09+0.000000000000000000e+00j)  (1.251525618275939333e-02+3.683078909803244594e-02j)  (2.985342202455839589e-01+5.634206690531449180e-01j)
 (6.200000000000000000e+09+0.000000000000000000e+00j)  (5.806417314095546622e-02+2.010362422403665084e-02j)  (5.975228164168752132e-01+1.325192793041163331e-01j)
